# Wavelength, Molecular Absorption, Ozone, Rayleigh Scattering, Aerosol Extinction
4.001471981e+02	9.998796179e-01	1.000000000e+00	6.859507404e-01	9.374996065e-01
4.001672060e+02	9.998809546e-01	1.000000000e+00	6.860044918e-01	9.375030392e-01
4.001872148e+02	9.998827563e-01	1.000000000e+00	6.860582361e-01	9.375065925e-01
4.002072247e+02	9.998849553e-01	1.000000000e+00	6.861119731e-01	9.375102526e-01
4.002272355e+02	9.998874654e-01	1.000000000e+00	6.861657030e-01	9.375140057e-01
4.002472474e+02	9.998901863e-01	1.000000000e+00	6.862194258e-01	9.375178390e-01
4.002672603e+02	9.998930097e-01	1.000000000e+00	6.862731413e-01	9.375217402e-01
4.002872741e+02	9.998958249e-01	1.000000000e+00	6.863268497e-01	9.375256982e-01
4.003072890e+02	9.998985233e-01	1.000000000e+00	6.863805509e-01	9.375297031e-01
4.003273049e+02	9.999010054e-01	1.000000000e+00	6.864342449e-01	9.375337461e-01
4.003473217e+02	9.999031846e-01	1.000000000e+00	6.864879317e-01	9.375378197e-01
4.003673396e+02	9.999049907e-01	1.000000000e+00	6.865416114e-01	9.375419175e-01
4.003873585e+02	9.999063737e-01	1.000000000e+00	6.865952838e-01	9.375460340e-01
4.004073783e+02	9.999073051e-01	1.000000000e+00	6.866489492e-01	9.375501650e-01
4.004273992e+02	9.999077796e-01	1.000000000e+00	6.867026073e-01	9.375543070e-01
4.004474211e+02	9.999078134e-01	1.000000000e+00	6.867562582e-01	9.375584570e-01
4.004674439e+02	9.999074449e-01	1.000000000e+00	6.868099020e-01	9.375626129e-01
4.004874678e+02	9.999067302e-01	1.000000000e+00	6.868635386e-01	9.375667731e-01
4.005074927e+02	9.999057422e-01	1.000000000e+00	6.869171681e-01	9.375709363e-01
4.005275186e+02	9.999045652e-01	1.000000000e+00	6.869707903e-01	9.375751015e-01
4.005475454e+02	9.999032904e-01	1.000000000e+00	6.870244054e-01	9.375792681e-01
4.005675733e+02	9.999020118e-01	1.000000000e+00	6.870780133e-01	9.375834355e-01
4.005876022e+02	9.999008209e-01	1.000000000e+00	6.871316140e-01	9.375876034e-01
4.006076321e+02	9.998998023e-01	1.000000000e+00	6.871852076e-01	9.375917715e-01
4.006276630e+02	9.998990293e-01	1.000000000e+00	6.872387940e-01	9.375959397e-01
4.006476948e+02	9.998985608e-01	1.000000000e+00	6.872923732e-01	9.376001078e-01
4.006677277e+02	9.998984386e-01	1.000000000e+00	6.873459452e-01	9.376042758e-01
4.006877616e+02	9.998986864e-01	1.000000000e+00	6.873995101e-01	9.376084437e-01
4.007077965e+02	9.998993096e-01	1.000000000e+00	6.874530678e-01	9.376126113e-01
4.007278324e+02	9.999002963e-01	1.000000000e+00	6.875066183e-01	9.376167787e-01
4.007478693e+02	9.999016192e-01	1.000000000e+00	6.875601616e-01	9.376209458e-01
4.007679072e+02	9.999032388e-01	1.000000000e+00	6.876136978e-01	9.376251127e-01
4.007879461e+02	9.999051065e-01	1.000000000e+00	6.876672268e-01	9.376292793e-01
4.008079860e+02	9.999071683e-01	1.000000000e+00	6.877207486e-01	9.376334457e-01
4.008280269e+02	9.999093686e-01	1.000000000e+00	6.877742632e-01	9.376376117e-01
4.008480688e+02	9.999116538e-01	1.000000000e+00	6.878277707e-01	9.376417776e-01
4.008681117e+02	9.999139745e-01	1.000000000e+00	6.878812710e-01	9.376459431e-01
4.008881556e+02	9.999162887e-01	1.000000000e+00	6.879347641e-01	9.376501084e-01
4.009082005e+02	9.999185621e-01	1.000000000e+00	6.879882501e-01	9.376542734e-01
4.009282464e+02	9.999207701e-01	1.000000000e+00	6.880417288e-01	9.376584381e-01
4.009482933e+02	9.999228968e-01	1.000000000e+00	6.880952004e-01	9.376626026e-01
4.009683412e+02	9.999249345e-01	1.000000000e+00	6.881486649e-01	9.376667668e-01
4.009883902e+02	9.999268828e-01	1.000000000e+00	6.882021221e-01	9.376709308e-01
4.010084401e+02	9.999287468e-01	1.000000000e+00	6.882555722e-01	9.376750944e-01
4.010284910e+02	9.999305355e-01	1.000000000e+00	6.883090151e-01	9.376792578e-01
4.010485429e+02	9.999322596e-01	1.000000000e+00	6.883624509e-01	9.376834209e-01
4.010685959e+02	9.999339297e-01	1.000000000e+00	6.884158795e-01	9.376875838e-01
4.010886498e+02	9.999355548e-01	1.000000000e+00	6.884693009e-01	9.376917464e-01
4.011087047e+02	9.999371410e-01	1.000000000e+00	6.885227151e-01	9.376959087e-01
4.011287607e+02	9.999386901e-01	1.000000000e+00	6.885761222e-01	9.377000708e-01
4.011488176e+02	9.999401992e-01	1.000000000e+00	6.886295221e-01	9.377042326e-01
4.011688755e+02	9.999416600e-01	1.000000000e+00	6.886829148e-01	9.377083941e-01
4.011889345e+02	9.999430597e-01	1.000000000e+00	6.887363003e-01	9.377125553e-01
4.012089944e+02	9.999443808e-01	1.000000000e+00	6.887896787e-01	9.377167163e-01
4.012290554e+02	9.999456028e-01	1.000000000e+00	6.888430499e-01	9.377208770e-01
4.012491173e+02	9.999467029e-01	1.000000000e+00	6.888964140e-01	9.377250375e-01
4.012691803e+02	9.999476577e-01	1.000000000e+00	6.889497708e-01	9.377291976e-01
4.012892443e+02	9.999484451e-01	1.000000000e+00	6.890031205e-01	9.377333575e-01
4.013093092e+02	9.999490458e-01	1.000000000e+00	6.890564631e-01	9.377375172e-01
4.013293752e+02	9.999494446e-01	1.000000000e+00	6.891097984e-01	9.377416765e-01
4.013494422e+02	9.999496320e-01	1.000000000e+00	6.891631266e-01	9.377458356e-01
4.013695101e+02	9.999496051e-01	1.000000000e+00	6.892164476e-01	9.377499945e-01
4.013895791e+02	9.999493679e-01	1.000000000e+00	6.892697615e-01	9.377541530e-01
4.014096491e+02	9.999489316e-01	1.000000000e+00	6.893230682e-01	9.377583113e-01
4.014297201e+02	9.999483141e-01	1.000000000e+00	6.893763677e-01	9.377624694e-01
4.014497921e+02	9.999475392e-01	1.000000000e+00	6.894296600e-01	9.377666271e-01
4.014698651e+02	9.999466348e-01	1.000000000e+00	6.894829452e-01	9.377707846e-01
4.014899390e+02	9.999456326e-01	1.000000000e+00	6.895362232e-01	9.377749418e-01
4.015100140e+02	9.999445655e-01	1.000000000e+00	6.895894941e-01	9.377790988e-01
4.015300900e+02	9.999434661e-01	1.000000000e+00	6.896427577e-01	9.377832555e-01
4.015501671e+02	9.999423651e-01	1.000000000e+00	6.896960142e-01	9.377874119e-01
4.015702451e+02	9.999412905e-01	1.000000000e+00	6.897492636e-01	9.377915680e-01
4.015903241e+02	9.999402662e-01	1.000000000e+00	6.898025057e-01	9.377957239e-01
4.016104041e+02	9.999393112e-01	1.000000000e+00	6.898557408e-01	9.377998795e-01
4.016304851e+02	9.999384395e-01	1.000000000e+00	6.899089686e-01	9.378040349e-01
4.016505671e+02	9.999376598e-01	1.000000000e+00	6.899621893e-01	9.378081899e-01
4.016706502e+02	9.999369763e-01	1.000000000e+00	6.900154028e-01	9.378123447e-01
4.016907342e+02	9.999363889e-01	1.000000000e+00	6.900686091e-01	9.378164993e-01
4.017108192e+02	9.999358941e-01	1.000000000e+00	6.901218083e-01	9.378206535e-01
4.017309053e+02	9.999354854e-01	1.000000000e+00	6.901750003e-01	9.378248075e-01
4.017509923e+02	9.999351547e-01	1.000000000e+00	6.902281851e-01	9.378289613e-01
4.017710804e+02	9.999348927e-01	1.000000000e+00	6.902813628e-01	9.378331147e-01
4.017911694e+02	9.999346896e-01	1.000000000e+00	6.903345333e-01	9.378372679e-01
4.018112595e+02	9.999345358e-01	1.000000000e+00	6.903876966e-01	9.378414209e-01
4.018313506e+02	9.999344223e-01	1.000000000e+00	6.904408528e-01	9.378455735e-01
4.018514426e+02	9.999343407e-01	1.000000000e+00	6.904940018e-01	9.378497259e-01
4.018715357e+02	9.999342840e-01	1.000000000e+00	6.905471436e-01	9.378538780e-01
4.018916298e+02	9.999342460e-01	1.000000000e+00	6.906002783e-01	9.378580299e-01
4.019117249e+02	9.999342217e-01	1.000000000e+00	6.906534058e-01	9.378621815e-01
4.019318210e+02	9.999342072e-01	1.000000000e+00	6.907065262e-01	9.378663328e-01
4.019519181e+02	9.999341993e-01	1.000000000e+00	6.907596393e-01	9.378704838e-01
4.019720162e+02	9.999341959e-01	1.000000000e+00	6.908127454e-01	9.378746346e-01
4.019921153e+02	9.999341951e-01	1.000000000e+00	6.908658442e-01	9.378787851e-01
4.020122154e+02	9.999341958e-01	1.000000000e+00	6.909189359e-01	9.378829354e-01
4.020323165e+02	9.999341972e-01	1.000000000e+00	6.909720204e-01	9.378870854e-01
4.020524186e+02	9.999341990e-01	1.000000000e+00	6.910250978e-01	9.378912351e-01
4.020725217e+02	9.999342006e-01	1.000000000e+00	6.910781680e-01	9.378953845e-01
4.020926259e+02	9.999342021e-01	1.000000000e+00	6.911312310e-01	9.378995337e-01
4.021127310e+02	9.999342034e-01	1.000000000e+00	6.911842869e-01	9.379036826e-01
4.021328371e+02	9.999342044e-01	1.000000000e+00	6.912373356e-01	9.379078312e-01
4.021529443e+02	9.999342052e-01	1.000000000e+00	6.912903771e-01	9.379119796e-01
4.021730524e+02	9.999342057e-01	1.000000000e+00	6.913434115e-01	9.379161277e-01
4.021931616e+02	9.999342062e-01	1.000000000e+00	6.913964387e-01	9.379202756e-01
4.022132717e+02	9.999342065e-01	1.000000000e+00	6.914494588e-01	9.379244231e-01
4.022333829e+02	9.999342067e-01	1.000000000e+00	6.915024717e-01	9.379285704e-01
4.022534951e+02	9.999342068e-01	1.000000000e+00	6.915554774e-01	9.379327175e-01
4.022736083e+02	9.999342069e-01	1.000000000e+00	6.916084760e-01	9.379368642e-01
4.022937224e+02	9.999342070e-01	1.000000000e+00	6.916614674e-01	9.379410107e-01
4.023138376e+02	9.999342071e-01	1.000000000e+00	6.917144516e-01	9.379451569e-01
4.023339538e+02	9.999342071e-01	1.000000000e+00	6.917674287e-01	9.379493029e-01
4.023540710e+02	9.999342071e-01	1.000000000e+00	6.918203986e-01	9.379534486e-01
4.023741892e+02	9.999342071e-01	1.000000000e+00	6.918733614e-01	9.379575940e-01
4.023943084e+02	9.999342071e-01	1.000000000e+00	6.919263170e-01	9.379617392e-01
4.024144287e+02	9.999342071e-01	1.000000000e+00	6.919792654e-01	9.379658841e-01
4.024345499e+02	9.999342071e-01	1.000000000e+00	6.920322067e-01	9.379700287e-01
4.024546721e+02	9.999342071e-01	1.000000000e+00	6.920851408e-01	9.379741730e-01
4.024747954e+02	9.999342071e-01	1.000000000e+00	6.921380678e-01	9.379783171e-01
4.024949196e+02	9.999342071e-01	1.000000000e+00	6.921909876e-01	9.379824610e-01
4.025150448e+02	9.999342071e-01	1.000000000e+00	6.922439002e-01	9.379866045e-01
4.025351711e+02	9.999342071e-01	1.000000000e+00	6.922968057e-01	9.379907478e-01
4.025552984e+02	9.999342071e-01	1.000000000e+00	6.923497040e-01	9.379948908e-01
4.025754266e+02	9.999342071e-01	1.000000000e+00	6.924025951e-01	9.379990336e-01
4.025955559e+02	9.999342071e-01	1.000000000e+00	6.924554791e-01	9.380031760e-01
4.026156862e+02	9.999342071e-01	1.000000000e+00	6.925083560e-01	9.380073183e-01
4.026358175e+02	9.999342071e-01	1.000000000e+00	6.925612257e-01	9.380114602e-01
4.026559498e+02	9.999342071e-01	1.000000000e+00	6.926140882e-01	9.380156019e-01
4.026760831e+02	9.999342071e-01	1.000000000e+00	6.926669435e-01	9.380197433e-01
4.026962174e+02	9.999342071e-01	1.000000000e+00	6.927197917e-01	9.380238844e-01
4.027163527e+02	9.999342071e-01	1.000000000e+00	6.927726328e-01	9.380280253e-01
4.027364890e+02	9.999342071e-01	1.000000000e+00	6.928254667e-01	9.380321659e-01
4.027566263e+02	9.999342071e-01	1.000000000e+00	6.928782934e-01	9.380363063e-01
4.027767647e+02	9.999342071e-01	1.000000000e+00	6.929311130e-01	9.380404463e-01
4.027969040e+02	9.999342071e-01	1.000000000e+00	6.929839254e-01	9.380445861e-01
4.028170444e+02	9.999342071e-01	1.000000000e+00	6.930367307e-01	9.380487257e-01
4.028371857e+02	9.999342071e-01	1.000000000e+00	6.930895287e-01	9.380528650e-01
4.028573281e+02	9.999342071e-01	1.000000000e+00	6.931423197e-01	9.380570040e-01
4.028774715e+02	9.999342071e-01	1.000000000e+00	6.931951035e-01	9.380611427e-01
4.028976158e+02	9.999342071e-01	1.000000000e+00	6.932478801e-01	9.380652812e-01
4.029177612e+02	9.999342071e-01	1.000000000e+00	6.933006496e-01	9.380694194e-01
4.029379076e+02	9.999342071e-01	1.000000000e+00	6.933534119e-01	9.380735573e-01
4.029580550e+02	9.999342071e-01	1.000000000e+00	6.934061671e-01	9.380776950e-01
4.029782034e+02	9.999342071e-01	1.000000000e+00	6.934589151e-01	9.380818324e-01
4.029983528e+02	9.999342071e-01	1.000000000e+00	6.935116559e-01	9.380859695e-01
4.030185032e+02	9.999342071e-01	1.000000000e+00	6.935643896e-01	9.380901064e-01
4.030386547e+02	9.999342071e-01	1.000000000e+00	6.936171161e-01	9.380942430e-01
4.030588071e+02	9.999342071e-01	1.000000000e+00	6.936698355e-01	9.380983793e-01
4.030789606e+02	9.999342071e-01	1.000000000e+00	6.937225477e-01	9.381025154e-01
4.030991150e+02	9.999342071e-01	1.000000000e+00	6.937752528e-01	9.381066512e-01
4.031192705e+02	9.999342071e-01	1.000000000e+00	6.938279507e-01	9.381107867e-01
4.031394269e+02	9.999342071e-01	1.000000000e+00	6.938806415e-01	9.381149220e-01
4.031595844e+02	9.999342071e-01	1.000000000e+00	6.939333251e-01	9.381190570e-01
4.031797429e+02	9.999342071e-01	1.000000000e+00	6.939860016e-01	9.381231917e-01
4.031999024e+02	9.999342071e-01	1.000000000e+00	6.940386709e-01	9.381273262e-01
4.032200629e+02	9.999342071e-01	1.000000000e+00	6.940913330e-01	9.381314604e-01
4.032402244e+02	9.999342071e-01	1.000000000e+00	6.941439880e-01	9.381355943e-01
4.032603869e+02	9.999342071e-01	1.000000000e+00	6.941966358e-01	9.381397279e-01
4.032805504e+02	9.999342071e-01	1.000000000e+00	6.942492765e-01	9.381438613e-01
4.033007150e+02	9.999342071e-01	1.000000000e+00	6.943019101e-01	9.381479945e-01
4.033208805e+02	9.999342071e-01	1.000000000e+00	6.943545364e-01	9.381521273e-01
4.033410470e+02	9.999342071e-01	1.000000000e+00	6.944071557e-01	9.381562599e-01
4.033612146e+02	9.999342071e-01	1.000000000e+00	6.944597677e-01	9.381603922e-01
4.033813832e+02	9.999342071e-01	1.000000000e+00	6.945123727e-01	9.381645243e-01
4.034015527e+02	9.999342071e-01	1.000000000e+00	6.945649704e-01	9.381686561e-01
4.034217233e+02	9.999342071e-01	1.000000000e+00	6.946175610e-01	9.381727876e-01
4.034418949e+02	9.999342071e-01	1.000000000e+00	6.946701445e-01	9.381769189e-01
4.034620675e+02	9.999342071e-01	1.000000000e+00	6.947227208e-01	9.381810499e-01
4.034822411e+02	9.999342071e-01	1.000000000e+00	6.947752900e-01	9.381851806e-01
4.035024157e+02	9.999342071e-01	1.000000000e+00	6.948278520e-01	9.381893111e-01
4.035225914e+02	9.999342071e-01	1.000000000e+00	6.948804069e-01	9.381934413e-01
4.035427680e+02	9.999342071e-01	1.000000000e+00	6.949329546e-01	9.381975712e-01
4.035629456e+02	9.999342071e-01	1.000000000e+00	6.949854951e-01	9.382017008e-01
4.035831243e+02	9.999342071e-01	1.000000000e+00	6.950380285e-01	9.382058302e-01
4.036033040e+02	9.999342071e-01	1.000000000e+00	6.950905548e-01	9.382099594e-01
4.036234846e+02	9.999342071e-01	1.000000000e+00	6.951430739e-01	9.382140882e-01
4.036436663e+02	9.999342071e-01	1.000000000e+00	6.951955859e-01	9.382182168e-01
4.036638490e+02	9.999342071e-01	1.000000000e+00	6.952480907e-01	9.382223451e-01
4.036840327e+02	9.999342071e-01	1.000000000e+00	6.953005884e-01	9.382264732e-01
4.037042174e+02	9.999342071e-01	1.000000000e+00	6.953530789e-01	9.382306010e-01
4.037244031e+02	9.999342071e-01	1.000000000e+00	6.954055622e-01	9.382347285e-01
4.037445898e+02	9.999342071e-01	1.000000000e+00	6.954580384e-01	9.382388558e-01
4.037647776e+02	9.999342071e-01	1.000000000e+00	6.955105075e-01	9.382429827e-01
4.037849663e+02	9.999342071e-01	1.000000000e+00	6.955629694e-01	9.382471095e-01
4.038051561e+02	9.999342071e-01	1.000000000e+00	6.956154242e-01	9.382512359e-01
4.038253468e+02	9.999342071e-01	1.000000000e+00	6.956678718e-01	9.382553621e-01
4.038455386e+02	9.999342071e-01	1.000000000e+00	6.957203123e-01	9.382594880e-01
4.038657314e+02	9.999342071e-01	1.000000000e+00	6.957727456e-01	9.382636137e-01
4.038859252e+02	9.999342070e-01	1.000000000e+00	6.958251718e-01	9.382677391e-01
4.039061200e+02	9.999342070e-01	1.000000000e+00	6.958775908e-01	9.382718642e-01
4.039263158e+02	9.999342069e-01	1.000000000e+00	6.959300027e-01	9.382759891e-01
4.039465126e+02	9.999342069e-01	1.000000000e+00	6.959824074e-01	9.382801137e-01
4.039667104e+02	9.999342068e-01	1.000000000e+00	6.960348050e-01	9.382842380e-01
4.039869093e+02	9.999342067e-01	1.000000000e+00	6.960871955e-01	9.382883621e-01
4.040071091e+02	9.999342066e-01	1.000000000e+00	6.961395788e-01	9.382924859e-01
4.040273100e+02	9.999342064e-01	1.000000000e+00	6.961919549e-01	9.382966094e-01
4.040475119e+02	9.999342062e-01	1.000000000e+00	6.962443239e-01	9.383007326e-01
4.040677147e+02	9.999342059e-01	1.000000000e+00	6.962966858e-01	9.383048556e-01
4.040879186e+02	9.999342056e-01	1.000000000e+00	6.963490405e-01	9.383089784e-01
4.041081235e+02	9.999342053e-01	1.000000000e+00	6.964013881e-01	9.383131008e-01
4.041283294e+02	9.999342049e-01	1.000000000e+00	6.964537285e-01	9.383172230e-01
4.041485364e+02	9.999342044e-01	1.000000000e+00	6.965060618e-01	9.383213449e-01
4.041687443e+02	9.999342039e-01	1.000000000e+00	6.965583879e-01	9.383254666e-01
4.041889532e+02	9.999342032e-01	1.000000000e+00	6.966107069e-01	9.383295880e-01
4.042091632e+02	9.999342026e-01	1.000000000e+00	6.966630187e-01	9.383337091e-01
4.042293742e+02	9.999342018e-01	1.000000000e+00	6.967153234e-01	9.383378300e-01
4.042495861e+02	9.999342011e-01	1.000000000e+00	6.967676210e-01	9.383419506e-01
4.042697991e+02	9.999342002e-01	1.000000000e+00	6.968199114e-01	9.383460709e-01
4.042900131e+02	9.999341994e-01	1.000000000e+00	6.968721947e-01	9.383501910e-01
4.043102281e+02	9.999341985e-01	1.000000000e+00	6.969244708e-01	9.383543108e-01
4.043304441e+02	9.999341976e-01	1.000000000e+00	6.969767398e-01	9.383584303e-01
4.043506612e+02	9.999341966e-01	1.000000000e+00	6.970290016e-01	9.383625496e-01
4.043708792e+02	9.999341957e-01	1.000000000e+00	6.970812563e-01	9.383666686e-01
4.043910982e+02	9.999341949e-01	1.000000000e+00	6.971335039e-01	9.383707873e-01
4.044113183e+02	9.999341940e-01	1.000000000e+00	6.971857443e-01	9.383749058e-01
4.044315394e+02	9.999341932e-01	1.000000000e+00	6.972379776e-01	9.383790240e-01
4.044517615e+02	9.999341925e-01	1.000000000e+00	6.972902037e-01	9.383831419e-01
4.044719846e+02	9.999341918e-01	1.000000000e+00	6.973424227e-01	9.383872596e-01
4.044922087e+02	9.999341912e-01	1.000000000e+00	6.973946346e-01	9.383913770e-01
4.045124338e+02	9.999341906e-01	1.000000000e+00	6.974468393e-01	9.383954941e-01
4.045326599e+02	9.999341901e-01	1.000000000e+00	6.974990368e-01	9.383996110e-01
4.045528870e+02	9.999341897e-01	1.000000000e+00	6.975512272e-01	9.384037276e-01
4.045731152e+02	9.999341893e-01	1.000000000e+00	6.976034105e-01	9.384078440e-01
4.045933444e+02	9.999341890e-01	1.000000000e+00	6.976555867e-01	9.384119600e-01
4.046135745e+02	9.999341887e-01	1.000000000e+00	6.977077557e-01	9.384160758e-01
4.046338057e+02	9.999341885e-01	1.000000000e+00	6.977599175e-01	9.384201914e-01
4.046540379e+02	9.999341883e-01	1.000000000e+00	6.978120723e-01	9.384243067e-01
4.046742711e+02	9.999341882e-01	1.000000000e+00	6.978642199e-01	9.384284217e-01
4.046945053e+02	9.999341881e-01	1.000000000e+00	6.979163603e-01	9.384325364e-01
4.047147406e+02	9.999341880e-01	1.000000000e+00	6.979684936e-01	9.384366509e-01
4.047349768e+02	9.999341879e-01	1.000000000e+00	6.980206198e-01	9.384407651e-01
4.047552141e+02	9.999341879e-01	1.000000000e+00	6.980727388e-01	9.384448791e-01
4.047754523e+02	9.999341878e-01	1.000000000e+00	6.981248507e-01	9.384489927e-01
4.047956916e+02	9.999341877e-01	1.000000000e+00	6.981769554e-01	9.384531061e-01
4.048159319e+02	9.999341876e-01	1.000000000e+00	6.982290531e-01	9.384572193e-01
4.048361732e+02	9.999341875e-01	1.000000000e+00	6.982811435e-01	9.384613322e-01
4.048564155e+02	9.999341873e-01	1.000000000e+00	6.983332269e-01	9.384654448e-01
4.048766588e+02	9.999341870e-01	1.000000000e+00	6.983853031e-01	9.384695571e-01
4.048969032e+02	9.999341866e-01	1.000000000e+00	6.984373721e-01	9.384736692e-01
4.049171485e+02	9.999341860e-01	1.000000000e+00	6.984894341e-01	9.384777811e-01
4.049373949e+02	9.999341851e-01	1.000000000e+00	6.985414889e-01	9.384818926e-01
4.049576423e+02	9.999341839e-01	1.000000000e+00	6.985935365e-01	9.384860039e-01
4.049778907e+02	9.999341822e-01	1.000000000e+00	6.986455770e-01	9.384901149e-01
4.049981401e+02	9.999341798e-01	1.000000000e+00	6.986976104e-01	9.384942257e-01
4.050183905e+02	9.999341766e-01	1.000000000e+00	6.987496367e-01	9.384983362e-01
4.050386419e+02	9.999341723e-01	1.000000000e+00	6.988016558e-01	9.385024464e-01
4.050588943e+02	9.999341666e-01	1.000000000e+00	6.988536677e-01	9.385065564e-01
4.050791478e+02	9.999341593e-01	1.000000000e+00	6.989056726e-01	9.385106661e-01
4.050994023e+02	9.999341499e-01	1.000000000e+00	6.989576703e-01	9.385147755e-01
4.051196577e+02	9.999341379e-01	1.000000000e+00	6.990096609e-01	9.385188847e-01
4.051399142e+02	9.999341230e-01	9.999999999e-01	6.990616443e-01	9.385229935e-01
4.051601717e+02	9.999341045e-01	9.999999998e-01	6.991136206e-01	9.385271022e-01
4.051804302e+02	9.999340820e-01	9.999999996e-01	6.991655898e-01	9.385312105e-01
4.052006898e+02	9.999340549e-01	9.999999992e-01	6.992175518e-01	9.385353187e-01
4.052209503e+02	9.999340225e-01	9.999999986e-01	6.992695067e-01	9.385394265e-01
4.052412119e+02	9.999339844e-01	9.999999976e-01	6.993214545e-01	9.385435341e-01
4.052614744e+02	9.999339400e-01	9.999999961e-01	6.993733951e-01	9.385476414e-01
4.052817380e+02	9.999338889e-01	9.999999935e-01	6.994253286e-01	9.385517484e-01
4.053020026e+02	9.999338310e-01	9.999999896e-01	6.994772550e-01	9.385558552e-01
4.053222682e+02	9.999337662e-01	9.999999834e-01	6.995291742e-01	9.385599617e-01
4.053425348e+02	9.999336948e-01	9.999999741e-01	6.995810863e-01	9.385640679e-01
4.053628025e+02	9.999336174e-01	9.999999599e-01	6.996329913e-01	9.385681739e-01
4.053830711e+02	9.999335353e-01	9.999999390e-01	6.996848891e-01	9.385722796e-01
4.054033408e+02	9.999334503e-01	9.999999082e-01	6.997367798e-01	9.385763851e-01
4.054236114e+02	9.999333652e-01	9.999998637e-01	6.997886634e-01	9.385804903e-01
4.054438831e+02	9.999332838e-01	9.999998002e-01	6.998405398e-01	9.385845952e-01
4.054641558e+02	9.999332109e-01	9.999997106e-01	6.998924091e-01	9.385886998e-01
4.054844295e+02	9.999331531e-01	9.999995861e-01	6.999442713e-01	9.385928042e-01
4.055047043e+02	9.999331184e-01	9.999994153e-01	6.999961264e-01	9.385969083e-01
4.055249800e+02	9.999331171e-01	9.999991839e-01	7.000479743e-01	9.386010122e-01
4.055452568e+02	9.999331611e-01	9.999988748e-01	7.000998151e-01	9.386051158e-01
4.055655345e+02	9.999332646e-01	9.999984671e-01	7.001516487e-01	9.386092191e-01
4.055858133e+02	9.999334441e-01	9.999979366e-01	7.002034753e-01	9.386133222e-01
4.056060931e+02	9.999337178e-01	9.999972553e-01	7.002552947e-01	9.386174250e-01
4.056263739e+02	9.999341059e-01	9.999963918e-01	7.003071070e-01	9.386215275e-01
4.056466558e+02	9.999346296e-01	9.999953118e-01	7.003589121e-01	9.386256298e-01
4.056669386e+02	9.999353107e-01	9.999939788e-01	7.004107101e-01	9.386297318e-01
4.056872225e+02	9.999361707e-01	9.999923549e-01	7.004625010e-01	9.386338335e-01
4.057075073e+02	9.999372300e-01	9.999904028e-01	7.005142848e-01	9.386379350e-01
4.057277932e+02	9.999385064e-01	9.999880869e-01	7.005660614e-01	9.386420362e-01
4.057480801e+02	9.999400142e-01	9.999853752e-01	7.006178309e-01	9.386461371e-01
4.057683680e+02	9.999417627e-01	9.999822418e-01	7.006695933e-01	9.386502378e-01
4.057886569e+02	9.999437557e-01	9.999786686e-01	7.007213485e-01	9.386543382e-01
4.058089469e+02	9.999459901e-01	9.999746472e-01	7.007730966e-01	9.386584383e-01
4.058292378e+02	9.999484554e-01	9.999701808e-01	7.008248376e-01	9.386625382e-01
4.058495298e+02	9.999511337e-01	9.999652854e-01	7.008765715e-01	9.386666378e-01
4.058698228e+02	9.999539994e-01	9.999599906e-01	7.009282982e-01	9.386707372e-01
4.058901168e+02	9.999570202e-01	9.999543393e-01	7.009800179e-01	9.386748363e-01
4.059104118e+02	9.999601578e-01	9.999483878e-01	7.010317303e-01	9.386789351e-01
4.059307078e+02	9.999633692e-01	9.999422040e-01	7.010834357e-01	9.386830337e-01
4.059510049e+02	9.999666085e-01	9.999358658e-01	7.011351339e-01	9.386871319e-01
4.059713029e+02	9.999698283e-01	9.999294584e-01	7.011868251e-01	9.386912300e-01
4.059916020e+02	9.999729818e-01	9.999230720e-01	7.012385090e-01	9.386953277e-01
4.060119021e+02	9.999760245e-01	9.999167984e-01	7.012901859e-01	9.386994252e-01
4.060322032e+02	9.999789153e-01	9.999107282e-01	7.013418557e-01	9.387035225e-01
4.060525053e+02	9.999816180e-01	9.999049484e-01	7.013935183e-01	9.387076194e-01
4.060728084e+02	9.999841021e-01	9.998995398e-01	7.014451738e-01	9.387117161e-01
4.060931126e+02	9.999863433e-01	9.998945752e-01	7.014968221e-01	9.387158126e-01
4.061134178e+02	9.999883231e-01	9.998901186e-01	7.015484634e-01	9.387199087e-01
4.061337239e+02	9.999900288e-01	9.998862243e-01	7.016000975e-01	9.387240046e-01
4.061540311e+02	9.999914531e-01	9.998829367e-01	7.016517245e-01	9.387281003e-01
4.061743393e+02	9.999925929e-01	9.998802914e-01	7.017033444e-01	9.387321957e-01
4.061946486e+02	9.999934486e-01	9.998783149e-01	7.017549571e-01	9.387362908e-01
4.062149588e+02	9.999940235e-01	9.998770261e-01	7.018065627e-01	9.387403856e-01
4.062352701e+02	9.999943231e-01	9.998764369e-01	7.018581612e-01	9.387444802e-01
4.062555823e+02	9.999943544e-01	9.998765526e-01	7.019097526e-01	9.387485745e-01
4.062758956e+02	9.999941264e-01	9.998773723e-01	7.019613369e-01	9.387526686e-01
4.062962099e+02	9.999936495e-01	9.998788887e-01	7.020129140e-01	9.387567624e-01
4.063165252e+02	9.999929361e-01	9.998810879e-01	7.020644840e-01	9.387608559e-01
4.063368416e+02	9.999920014e-01	9.998839486e-01	7.021160469e-01	9.387649492e-01
4.063571589e+02	9.999908636e-01	9.998874416e-01	7.021676027e-01	9.387690422e-01
4.063774773e+02	9.999895446e-01	9.998915285e-01	7.022191514e-01	9.387731349e-01
